,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
83,2,80,20,0.008794211832997865,67.5,15.0,6.521556259435326e-18,2.0548251456564426
84,2,90,1,0.002291704016011561,68.88888888888889,17.77777777777778,0.0,7.654341022767456
85,2,90,3,0.004201270514927432,68.88888888888889,17.77777777777778,1.257026992137027e-16,4.175093591492892
86,2,90,5,0.005233118186881276,68.88888888888889,17.77777777777778,7.879388382472774e-17,3.3522385699761745
87,2,90,10,0.006712447104405228,68.88888888888889,17.77777777777778,5.014139346194736e-17,2.613333153164148
88,2,90,15,0.007603631604238548,68.88888888888889,17.77777777777778,4.498341988774303e-17,2.306760916532324
89,2,90,20,0.008245212317503883,68.88888888888889,17.77777777777778,4.201105975826365e-17,2.1275416545511434
90,3,50,1,0.0028359209108404604,76.0,0.0,9.51253736008322e-16,6.039805327911577
91,3,50,3,0.005198779648055114,76.0,0.0,1.1519663947917026e-16,3.2944393022570684
92,3,50,5,0.0064805073008453425,76.0,0.0,9.623045726383377e-17,2.6451718799590322
93,3,50,10,0.008299625578138846,76.0,0.0,3.812229634052612e-17,2.0620956258551675
94,3,50,15,0.00940228734744966,76.0,0.0,0.03129084131231296,1.8204974562817207
95,3,50,20,0.010192263569888615,76.0,0.0,0.03330739941505064,1.6735986140385803
96,3,60,1,0.0026526344244430376,75.0,1.6666666666666667,1.0268606714391988e-15,6.627204778712026
97,3,60,3,0.004863112157890773,75.0,1.6666666666666667,1.2078103909732934e-16,3.614702100912716
98,3,60,5,0.006059465344569383,75.0,1.6666666666666667,8.498030276698218e-17,2.9023763018870117
99,3,60,10,0.0077700409468613755,75.0,1.6666666666666667,3.9413369358447516e-17,2.262534169266478
100,3,60,15,0.008801882987878788,75.0,1.6666666666666667,3.0691246244525043e-17,1.9971331578670497
101,3,60,20,0.009526321131148732,75.0,1.6666666666666667,0.03359734544739228,1.8380509026598664
102,3,70,1,0.0024910395135236438,70.0,8.571428571428571,0.0,7.12485498083216
